,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
COL4A1,0.054677264305968254,-0.03892487713415323,-0.011030283518356422,-0.005270496171711293,0.013770173220032043,0.07012694562281727,-0.006715063084743148,-0.1255010501996094,0.0064915105162788945,0.006241816691706702,-0.060151208691512595,-0.019655773371500904,0.0023069968782756982
CCL3,-0.027871110602569395,0.0026658044949788478,0.014077332981659004,-0.01266680254674266,0.0013208854183919625,-0.03582426182010699,0.09162644894119094,-0.006725976679056248,0.07976175356895943,-0.04770095974709674,-0.010202170768835983,0.0517233367226157,-0.10568309527086914
BGN,-0.0010697749157369642,-0.013007450324485203,-0.04197243937829581,-0.053675399231219306,0.025564989325143013,0.013007133476457915,0.02153584239073727,-0.0992176388432495,-0.045547196642544696,0.04294465995951537,-0.0534026127200233,-0.04520933604428621,0.09118529891369559
RETN,,0.01266754769856227,0.0668536850150577,0.03732304899384877,,,0.06625786921536042,-0.051056239078955,-0.028955901233691624,,-0.019998572391908217,-0.031568862921047214,
S100A9,-0.0654513403442832,0.03291248090897869,0.05824959424622305,0.047775105349780966,-0.015944151706844552,0.06673823130191066,-0.010120493758945517,-0.0663624279551779,-0.014262180815736169,-0.05304167660367237,-0.023861355567397102,-0.06185076830060545,0.07010226393550634
HCRT,0.01419712894260169,,-0.027451860809973524,-0.010474716120378744,0.03249987857905678,0.008293649401756366,0.06526865264596561,0.08467442039630618,-0.01368582087252251,0.002531342736513858,0.08380484641269047,0.024700300610711677,0.10790573080383546
FADD,0.021899722545414956,0.06223812588308494,-0.016226063689255863,0.07254514409730656,0.07143474924557365,0.017688026145915577,0.0460492730848386,0.031992962179448095,0.039290768155250726,0.05584434574973182,-0.02229389584911674,0.0396484262823155,0.09120665867715833
ACTR2,-0.010509872738246974,-0.040165854827130656,0.014392744996983944,-0.020494532376890508,0.028797132896781766,0.010497579912129316,0.023212093499511453,-0.12237393911961895,-0.016750412190302138,0.009277622394458916,-0.03556213952376529,-0.028388138921212443,-0.010346564810162521
BMP2,-0.013047550678498495,-0.03367221799239311,0.0805445448125707,0.0481811470716985,0.011968864795379654,-0.01314177746755162,0.047969329202672356,-0.028621665611180073,0.022752536976092474,0.036404705627317756,0.0004482529522078849,-0.10686131478254735,-0.018700108793092928
PDYN,,0.048430294501693,-0.007056732050637767,-0.05743104449307885,-0.03352956910845046,-0.05679800198024744,0.047144187195233514,,0.007142466076851388,,,-0.033016445755787154,0.1533778874016583
CD55,-0.07026661059696536,-0.0033652251013096277,-0.008711981812939546,0.0008117525225819683,-0.05645626335912263,0.05217421561711673,-0.017837114088994643,-0.07240708884817297,0.053869165896097165,0.0630175252888257,0.0059151199531911405,0.012979089799150299,0.034629103177053776
OSTN,,,,-0.005924096774572962,,-0.01590179029776169,0.043089587758552005,,,-0.016864631156911267,,-0.055516721409180986,
PDX1,,,,,-0.021397726007311626,,,,0.1538172336347287,,,,
CD6,-0.028806610150570365,-0.038718267265497895,-0.018318522446248025,0.0025632337458120964,-0.017205177007656947,-0.020594356118990874,-0.023208483797232858,-0.0514244958334211,4.200266988997144e-05,-0.021684933378643315,0.015337342494560119,0.08491801233285541,
IL16,0.007367739103693909,-0.014446906760292907,-0.02742831159606281,-0.03366274285454516,0.09764514077716223,-0.015582041824080125,-0.00912160931015894,-0.07411808080241827,0.017845253292825162,-0.011375484176551685,-0.021093374437068282,-0.0044414809405524955,-0.020158904157574358
LAMA5,0.04772920216634291,-0.03692913135584762,-0.0254367650005445,0.026226362207363293,0.012757008620814062,0.032745866149459776,-0.04255964205678,0.01682625735905201,0.03140808177394046,-0.03810449067696275,-0.007592530306920227,-0.04802770583966325,-0.07385379499597669
RGMB,-0.010079301952997445,-0.016459851175207884,-0.0029677411576768467,-0.015319348142801661,-0.01614584028198806,0.034241434190293255,-0.040469740313369244,-0.033050284288186925,0.009761192048331507,0.00010759326461591507,0.005851371761836982,-0.07860380988689952,0.022240596849186608
INSL5,0.03834174907486167,,,-0.01688450406049366,,-0.013467956646833666,0.030024699403338895,-0.07301824848264475,,,0.11163122194397158,,
IL12A,-0.03359257927787852,0.009251575479875852,0.03797232491642216,-0.0265908104773314,-0.0077196709842606275,0.04746322030996864,-0.021782643610395027,-0.0018986326322120426,0.09463948380091336,0.051586125337987426,0.035853711690025235,0.01702742213367001,-0.0467881920646929
S100A8,-0.055482619492865835,-0.0062977159385997905,-0.017991400093220318,-0.00921289375466901,0.026122262993293427,0.06084497937918123,0.0418780409736804,-0.05206287341928119,0.00045585042769507813,-0.005824741824174955,0.08876280144311478,-0.07484516368519067,-0.18919807188898047
TAC3,,0.09542262232943373,0.011492397542307627,0.05238257165416175,0.01167109582841534,-0.05519841946350072,-0.01775960622582393,,-0.020738480012708303,,0.005529055342825898,0.06880625511337811,0.1707509999354252
TAC4,,-0.03794214317030332,,-0.011631963435574202,0.1366005073649496,0.07084158829749507,,0.03136267603558315,,,,,
MFAP5,-0.009381878890054152,0.012824198288717191,-6.237532911963481e-05,,,,-0.030610576041993715,0.037561787916678344,-0.00816940595405685,-0.023281591620462835,0.03740936706257163,-0.03726204808405247,
CXCL16,-0.048351324012166116,-0.02289195126737566,-0.03987701746478399,-0.05028375191593069,-0.0018472630048317871,0.051637036665256035,0.044550834950549165,0.01008497356404231,-0.005897555885467911,-0.02772371617365467,0.030084057407862547,0.0020746834619442037,-0.0044016096957116176
AGRN,0.08842474865674324,-0.05978906713913816,-0.02048729817088007,-0.07128152978077676,-0.0007875660963819082,0.06878490550636113,0.012767539989777301,0.0043150445729428335,0.0072232698992080145,-0.034487647547014465,-0.025244505007068513,-0.07218110318525169,0.06468461318406055
COL4A6,0.05736538318146144,-0.001093221765023779,0.020620184408467628,-0.02201472673693288,,0.013853311008844408,-0.000617038646288009,-0.01570242457803362,0.048536960950111015,0.0026853995431932276,0.07771004617415461,-0.005690901412460763,
FST,,0.04249833276150942,-0.02232386697115495,-0.011497596939846587,-0.025747348228679356,-0.03068596831558356,0.021769717922386113,0.01991521182234402,-0.030731985047014194,-0.020173643678829623,0.050850462961009125,-0.05552624813901052,
MEGF10,-0.0024988105420039063,-0.027075867209302683,-0.03955075460205861,-0.062247918454823824,0.04782906618052126,-0.04368492028952719,0.010046309370331566,-0.09401983250576948,0.08860603831444182,-0.0022477694824841344,0.008264743020601328,0.08555692539416396,-0.12009100532041476
C1QB,-0.1192143352394666,-0.05095597443478501,0.0015174031639113522,-0.06174244157036768,0.013059879220342192,0.07419230716511893,0.04716117174973633,-0.03221464988224014,-0.051438454613209096,0.016762125511767614,0.029213390908944314,-0.024330726854106203,-0.1249782474809468
HLA-B,0.03445893400873875,-0.09659885407834765,-0.04875674959103374,0.00441363415321629,0.036898434451468794,0.07465828517697325,0.07737912232011503,-0.11017020898845313,0.014341877964108565,0.026488912230195335,-0.015142278743280706,-0.09873840360305307,-0.044353635586011055
PDGFA,0.03367899692631631,-0.08881170696253148,0.03652438585578646,-0.04258805875976935,0.036281474260082595,0.055709907984660155,-0.015321082090269002,0.08638570970612418,-0.036035906110172065,0.007583586001494657,-0.02405867836538819,-0.07644423891622384,0.00281960577277215
LAMA3,,0.013508466746516927,-0.023126239739211376,0.04492056370103217,-0.020132040064553366,-0.04175746145114391,0.011751879335007782,-0.037769092364874676,,-0.019067948482769246,0.022600586560163782,-0.03709317843089738,
DKK1,-0.017638272595775707,-0.036842129706552894,,,-0.015578475327056047,-0.02931556210358651,0.028222474793523588,-0.058210824543035555,0.08607615698120437,-0.017122453307407286,0.04186220476493431,-0.0616691306285195,0.03743417984306223
INHBA,-0.02200372924551782,-0.02338425524252001,-0.016021562552584204,0.10892868690326295,0.017771245978814153,-0.0580098913027378,0.022046127807946316,0.06883201141082998,-0.025697450489474374,-0.04766630178271521,-0.017450968644743946,-0.022473035685178486,-0.08535924522414497
LEP,,,,,,,,,,,0.024240914295370498,,
IL7,-0.02623536922551011,0.03608357977615892,0.020067301669890267,0.016272604716572145,,0.06364631372063946,-0.03573425602094465,0.04147442521086991,-0.005894648686652932,-0.01787502420054665,0.06893394784646421,0.1322591150909989,
FABP5,0.05111591545738331,-0.03591620561149279,0.0020302923326971996,0.05170782024375189,0.045446035501722604,0.043524446496452825,-0.033917672666901176,0.06679802222921474,-0.05744291339705595,0.06974594061963603,0.07767932937735932,-0.038082983212941734,0.09034396688043903
CCL4,-0.01158991821595316,0.022366988902571803,-0.019516577478781088,-0.02726315991588413,-0.006781455023155244,0.07859240847842072,0.1162177392502132,-0.007716685003705917,-0.01297175122581985,-0.02503233423387554,0.023013015569644586,0.02901852944348872,-0.13517841634837113
FBN1,0.003509283879952726,0.035478298870013456,0.001091721297951684,-0.03641291099297543,0.01912401518093452,0.032159787536582454,0.030804228611755965,-0.06655401124367323,-0.04830089340575819,-0.004229136921322246,-0.0033635487778043527,-0.031323816272279106,-0.05194811672568496
TCTN1,0.024345598100948558,-0.005114096337006841,-0.04488069906643732,-0.00868600406088077,0.0253801477094748,0.043171138792753604,0.004789108157882693,-0.09295155145346183,0.01023805603508174,-0.028691019095236563,0.018751816923206526,0.05293136422872228,0.06193519985189224
NCR3LG1,-0.02093644774419833,,,,,,,,-0.02782561304775877,-0.01787503369156196,,0.04077005843518657,
BMP7,-0.012128579433667217,0.04822202741473702,0.016527477524034894,-0.024448713058798255,-0.014675034863087622,0.05195121205080991,0.04330975148325028,0.02088870382673129,0.07942094730768881,-0.013857085710001934,0.007657158988273413,0.06208283622910539,0.019286012824424482
NLGN2,0.004435174319195061,-0.06591316978146299,0.007296634328532376,-0.052703062246263414,0.00026893391824334796,0.017509249964356197,-0.020953282353245707,0.09122442840578182,0.039622892188176224,0.021122024781269844,0.02371876241931013,-0.009054582813926433,0.03479419673780299
CCL25,-0.017119122629685037,-0.011322719030388244,,-0.005420017011907791,,0.05946066220035314,,,0.007916456037440999,,-0.029571682142053874,0.03934560889492839,
NPNT,0.027647492443733785,0.017471452778895193,-0.041371732837014306,-0.015465738572488936,-0.028911059150300764,0.058332416198368695,-0.041429415562271754,0.007290118679021542,-0.0373509318387493,-0.012627483139955608,0.008545042368084082,0.137621352860115,-0.01733603765431306
KITLG,-0.02993395206958025,-0.011431399633106121,-0.03453397114200569,0.01827789388582303,0.017543600903327565,0.01506271515700283,-0.03953522855161643,-0.018749472683010405,-0.025489389714324916,0.011469413025172659,0.05010102807939652,0.02299188633448613,0.017143251892889393
MADCAM1,0.008650089562340636,-0.0463805884309046,0.015281083538663734,0.03206800169387634,-0.023818574769157067,-0.009481892680115156,0.002374483241338148,-0.04154627527795782,-0.021078517438250816,0.06186914807692154,0.020025528600458652,-0.0470407805429812,
F12,-0.03572113155424585,-0.01208623470107951,0.06469028263372859,-0.0373505227830341,-0.0015919870551228462,-0.05296792983837436,0.0006178426948773033,-0.05195643825583963,0.005939293948256748,-0.03621043412502254,0.06231350262367912,-0.06319420786619818,-0.010345427835014376
S100B,0.0055743667817692855,-0.04547869045159215,-0.02202579325181768,-0.020687144769000763,-0.006535270678941543,0.09500836761513015,0.07764879621265204,-0.10594655699272637,0.07728233132092353,0.0662262986532954,0.017797431674106558,0.187788833868137,-0.05203646927174319
IL27,,0.019839374159661135,,0.008751344235322119,,,,,,,0.015185608207452676,-0.024692668622898453,
CD99,0.007058782108841109,-0.03905298937138998,0.015028509564997426,-0.02693168683294342,-0.03502092777250273,0.0790379237756058,0.04993092893634341,0.0414058905063188,0.06586004091797075,-0.004061585269029599,0.08856668574287097,0.056574885861615354,-0.06570776971285924
PDGFB,0.0256246620293868,-0.03973274187994962,0.04496450618984712,0.0012182239533916452,-0.026714228522808837,-0.03613538048020492,0.028551737327788353,-0.050078633395204755,-0.013784901729605675,0.03549714995070748,-0.008881422042155536,0.08357007955795465,-0.04057933881806738
CLEC2D,0.006232745245633607,0.03339971357684172,0.012811091606922858,0.02115233009731407,0.03501935482576988,0.02987154599621986,0.009860639095044933,-0.00299576953541938,0.015528949926634507,0.015133427251467924,0.052287920284920374,0.006707945091877018,0.1694547102871713
F8,0.03370010615111927,-0.02080448934347866,0.05891941382575473,-0.004688340472037842,0.04987573870865351,0.04397792008764989,-0.04168301915748991,-0.04967720161748489,0.05694134437440317,-0.030597906379834616,0.08160213741511597,0.03999741828155194,0.12490537705829521
C3,-0.10034892704035561,-0.0358136298136264,0.0011868152660396759,-0.04734665058080534,0.011012620729927496,0.0625231971777832,0.011673103340054254,0.02147726328248459,-0.10691246853850128,0.01606543330810697,0.07520569163432815,-0.10110867850729614,-0.008033527314841075
DLK2,,0.07124725095782454,-0.01810045803411431,0.04611848427380361,0.012527650106035368,0.02230018343328178,0.004325892953920216,0.12402733932398642,-0.04325246647553764,0.03313320646055601,-0.021262580386995262,0.00576728904343106,0.027904361599803414
TSLP,-0.017380514373521887,0.027434733502181792,0.023742770195392945,0.08740137523912472,0.01880841316459785,0.01295815544765973,0.016665502601063864,,-0.02782560869352761,-0.031830088985277706,0.04716135838329364,-0.06460229870041233,-0.08010194480552303
OSM,-0.016584716177044736,-0.010828966808099047,0.026936907286195105,0.021360154247031648,-0.023086404371063823,-0.019449731296867924,,-0.031082545119125088,-0.012450484003404103,-0.02889977978251366,0.02863965395855456,-0.011882748895501071,-0.07555870788534508
PRND,-0.017638270398278578,-0.021513954223848785,,,,0.028935233177506032,,-0.011049639012966407,,,0.04215711471868387,,
SLPI,0.054085916968600344,-0.005814009936465754,0.034159184555643846,0.030770003093442567,-0.015113943244188216,0.07455131181049095,-0.019221654968975523,0.179741163734194,-0.004804629171216618,0.0020855150522442554,0.05637573448595634,-0.04443849184466753,
AFDN,-0.04021883051251596,-0.005248014044688084,-0.011106049843294497,0.005710285614387101,-0.026843458685655786,0.04122069970599696,-0.015070349550214489,-0.06247804306017839,0.010341901219965262,-0.012694808716025924,0.026160976728387096,0.011181507643991133,-0.06185220268402822
KISS1,,,0.01991825466992232,-0.0032395706379213644,,,,,0.05122037796757802,,,,
ULBP2,0.08704122060367268,0.08816402217020025,0.028471373603405122,-0.0012344262097014904,0.014024798391139291,-0.041300011198642204,0.006465986111201757,-0.029388232065888333,0.03706330495966508,0.05291424679348989,-0.07981049765800022,-0.03373152733573807,
ICAM4,,-0.019331136301361757,0.0323252009804088,0.05790167087614054,,,,-0.04645922896765655,,,-0.022758217157978964,0.10043764678293784,
TDGF1,,,,,-0.01661275338889542,,-0.02320848571329662,,,,,,
ANGPTL1,0.03677106558417803,0.0776340673422316,0.00624903778805158,0.014567523264564359,0.06257266864629232,0.10525718140466502,-0.03346234465297262,0.001246464648405768,-0.013678245364741246,-0.025894710974938482,-0.009146463892445285,0.009248582242526072,-0.005887321507172711
LTBP1,-0.019111719657357095,0.03722401228626793,-0.08559549503617088,-0.03589651240188932,-0.06638102754669124,-0.05164392447246045,0.056282816078147106,-0.004437598333980326,-0.005650587320341497,-0.011848491574192503,0.02016808735700916,-0.03941030233360626,0.001247609290901806
CD160,,,0.049532548550103354,,,,,,,,,,
NTN4,-0.04122989064094206,-0.010667970872308046,-0.0008769521023084898,-0.007746120508856597,0.012893443464093629,-0.030929221218997424,0.005913246016443309,-0.04580109259713919,0.047704264202601224,0.048317234398924686,0.03234548930611089,-0.039202346781734454,0.12216860883917623
APP,-0.002480356251439875,0.01706937269211025,-0.018617209445771946,-0.017981586569447625,-0.014196283518622933,-0.08607330929444022,-0.004130941280688718,-0.020465570101219268,0.008882977734186073,0.01649469265799259,-0.03754191623284909,-0.1077722048732436,-0.01874033481229828
RIMS2,-0.01763826893328095,0.001611059354552781,-0.034062704384451324,0.019589405093928054,-0.029001111808331894,-0.0637116522399822,-0.003078691929336459,,0.022701098877228855,-0.02515095729171953,-0.02347286018019964,-0.032263997158577674,0.11666497304576164
WNT7A,-0.01814345314429293,0.02875540404475801,-0.019808853572013646,-0.006165063626905448,0.015729987427045126,0.0028715413064614643,0.04834768941106779,0.016800743669940915,-0.03499371227328322,-0.02336895471836198,0.029657980065326973,-0.012330140576233488,0.1506121672048226
GAST,,,,,,,,,,-0.020631226997382218,-0.026152013250308522,0.05369454351078194,
GPI,0.02802731452486542,0.041133946438362726,0.039427553945574484,0.052263852803616215,0.009184262189335986,-0.02535526566128466,-0.019711583182087794,0.04657635347988441,-0.02856272446048037,-0.04539995961304447,0.0006121785975567316,-0.0844284144435732,-0.04158188813120475
IL1B,-0.022003738036064473,0.0362787508081709,-0.004592323233390121,-0.02859440933843129,0.0194101263909315,0.008730124758771027,0.004724863030480045,-0.048990802233190224,0.029781579297478156,-0.004672031106115686,0.016593832756650363,0.006162611321822958,-0.10969136250377938
SFTPA2,,,,,,,,,-0.017065203561278896,,,-0.02336926966271889,
HAS2,0.10565938904194089,-0.004028706532858964,0.0069440477109660856,0.0007896833962463095,0.015638452847262504,0.05497442041723198,0.011498335627922376,-0.025964073727864193,-0.012271052015412792,0.04809279571805066,0.051248657505600086,-0.12193708047317013,
IL11,,0.020164547682070568,,0.005782272582449256,-0.017589726444841112,0.019993677085846432,,-0.04507114049481527,-0.0037366753924216916,-0.02168493681616738,0.018587650439798185,-0.05835237202839589,
SEMA4B,0.07949712453646615,-0.06332010744156578,0.030891858384734305,0.05085405724847626,0.050436631841769115,0.0746806451174098,0.037995517732736225,0.035233037106029624,-0.015671170458984886,0.010727519306814965,0.04833530603427557,-0.03324370474780763,0.11180241430002046
FGF12,0.07843126704129785,-0.02554527233393873,0.053716211494329744,0.03584413259431584,-0.06184745002151174,-0.08534191329960913,-0.0462633413019702,0.11708897656345474,0.005752802547608867,0.029374897592645256,0.09657574849385404,0.02392894503749277,0.0022938123243474175
CP,-0.08550240233325826,0.05927851460281498,-0.051120647969399365,-0.002205988337922487,0.006279443333334774,0.06518056925178345,0.004849771324061171,-0.007631416388476573,0.0073869093057781915,0.02272277256617787,0.0983626739364666,-0.09579079222010296,-0.03814774204101975
NLGN3,0.0011798069563137257,0.01753796219345865,-0.05373482464214211,-0.008994950576398835,0.027291767761678132,0.0707336411161595,0.010062201968967675,0.09354098633864269,0.04279480582290795,0.0035165050034780525,0.04080980975709702,-0.004049021041625414,-0.034239230124254595
GZMB,0.06215280243754205,-0.02227230224399332,-0.016505135294358524,-0.020497215905943725,-0.009351790246842708,,-0.01973439466392777,,-0.0244944451820288,,0.03611137228745025,0.014105464564744593,
PROC,0.025889369129715664,0.013781308644601246,-0.023563011663505915,0.01584505497219413,-0.001231342660206773,-0.0338857448507558,-0.015555881016752772,0.05406042331773682,0.08769639818838336,0.011973951336976233,0.01921642175077258,-0.03525632092233586,
TNFSF11,,-0.019898175642707943,,,,,,,-0.016152762754174387,,-0.04361945289178507,-0.02436807729675229,
AGT,0.013396851955903887,0.010292602570660699,-0.02554726303522073,-0.01807837725030378,-0.01848705943801445,0.04179372787263394,-0.02048179395147546,0.05683155055267444,0.04359825154950382,0.06784980102703884,0.0009168456509803703,0.022390956913440434,-0.040126072494898204
PTHLH,0.08883586934202463,0.043484701553742705,0.008653847248723376,0.045713506914013456,-0.019017425665948783,-0.00197997898979018,-0.01029386737271753,0.039378785739785586,-0.000964227768843479,-0.04085114814622183,0.013731191995424793,-0.010519718454846623,0.05155963450306353
COL1A1,0.03670961649790864,-0.03226475373553646,0.032646128606535714,0.001549270304374152,0.022437224029858996,0.05885233715020776,0.005249085139339965,-0.0889920830189647,-0.014602236592888023,0.06446904767039283,-0.07479233781783177,-0.03342503172621339,-0.019548815947517235
LAMB2,0.005745340670386765,0.014611042884762677,0.006142383649966326,0.006750089408211547,0.03250533311400199,0.054595605639437536,0.010818212856180627,0.018518655701852654,0.02562178113950567,-0.03362245981754383,-0.028883088363860433,-0.025274399864250226,0.04042696325948926
DSC2,-0.036681538522395085,-0.017955641127479716,-0.005008000062573263,0.005959220589352722,-0.01496360011539151,-0.02295346293517792,0.057951362329303466,0.018260227411462146,-0.02552144808484565,0.022065207699661853,0.026071124172793236,-0.05060178751228953,0.07166940604746536
WNT5B,-0.03271092620009895,-0.03305100093373659,-0.03443218208923362,-0.017515185128644955,-0.030644113326920037,-0.02755521082354736,-0.009709692794422312,0.041414531986792395,0.06848411504808868,0.006807148588729473,-0.022701854817505977,0.021279317244634634,-0.03204109713771031
LEFTY1,-0.019586007822018362,0.04147515446855169,-0.019572363518313693,0.00543504937519008,0.013864905264293825,-0.02766788947160571,-0.006738487085758781,-0.005125573790924191,0.10549478075278877,-0.029054982119670232,0.027128927183625633,-0.03731742719453632,
FGL1,,0.039858246867015244,,-0.017548099715919866,0.004276127878044622,-0.02102513727579451,,,-0.02368151453208607,0.04552593370490098,,0.13997834895349687,-0.06044696172972632
CXCL5,-0.028971089173958048,-0.03192752897164658,-0.04367659964794335,-0.01612823844980202,-0.01377192903933132,0.0076049565673987065,0.011731881082123287,,0.007129662103155948,-0.038837108533308025,0.013869287055530607,-0.022708723322769884,-0.053817242916241376
S100A1,-0.030499571188785345,0.00480873579236872,-0.008306615536072027,-0.014804270543084636,-0.020708225237203625,-0.09090739054627689,-0.00739091790174781,-0.04956704566301342,0.0017085902930003745,0.03282164026702932,0.08747384589720675,0.07649614680380758,0.10430175715642621
C4BPA,,,,0.04121096577795548,,,,,,,0.024454274646658582,,
NPTX1,0.06595469240759777,0.0772715608499865,0.07512499991959402,-0.034472167104220214,-0.005331577161471971,-0.0688323149704633,0.008184822877531391,0.003388460209147764,-0.001834688780230911,-0.01712244903867556,,-0.007390511264251604,0.12771304899874075
TGS1,0.015492321280774766,-0.03193415772274387,0.0794365887658833,0.04155047514913922,-0.009185530267341584,0.09634917105495598,0.004418967628432031,0.012997541408781257,0.048264963951333416,0.0189580917193352,0.11645451293719888,-0.0608976664642323,0.04223045409685845
SST,-0.022622154754277108,-0.00792517694543893,-0.02647684760066529,0.038899064287249964,0.03137320663251802,-0.045291506325491594,-0.002104587802205939,,0.021914844076521833,-0.03621042422154786,,0.03355055273063094,0.0331243152340168
IL34,0.006503270303784459,0.02077143669491452,-0.028553980654482246,0.018763006939812293,-0.04969002177730299,-0.0651770196198475,-0.044621271204890324,-0.0031580140004402514,0.0012773304141412286,-0.043397058737250756,0.0297056812713658,0.02410266752542432,-0.005131833921678253
DHH,,,,,,,,,0.015305363756757137,0.004511133042239916,0.016697707990823873,,
XCL2,0.0818227763474225,-0.022280167943011443,,,,,,,,,-0.019936734873801706,-0.027745727968450824,
TF,-0.0750228431896823,-0.045648959648189276,-0.024862116885657915,0.05679545842324103,0.033965896148115786,-0.02055825368233142,0.03573599232130258,0.1057444441396809,0.0029904972159603433,0.0959280321474246,0.022430888520489866,-0.0001303318547321035,0.023840378200777505
IL33,0.08471021900300424,0.021882772759180415,0.043716614036665886,-0.022994482867958483,-0.04006185341355891,0.08318403844713505,-0.019687852670283962,0.11604488936657566,-0.01890674617009292,-0.021848007942343782,0.09666245270458249,-0.11621851905664969,-0.040847902040266
RBP4,,0.08261210735232735,-0.022719166965711253,0.12637654357574243,-0.049345198048979765,-0.035565497231670636,-0.0075978857008538155,,0.07561109956104366,-4.411059524795675e-05,-0.03521805094180956,0.030282746463941645,0.07584694884533917
CCL19,,,0.06694913024351307,,0.06515436313482083,,0.0020356417067459017,,,,0.04203908947105259,0.009832749596997243,
CCL20,,-0.028329381689646608,-0.018954757299229446,-0.0177155499533652,,-0.015150401494649482,,-0.040309956507304866,-0.013435217190028312,0.08748876071416745,0.022156316194606326,-0.02117602028795162,
NAMPT,0.033400188927767686,0.0004258889993750455,0.03766112430400869,0.02627676117788959,-0.03151521708181745,0.015846963858334458,-0.0057288931197501565,-0.0626025123385428,-0.042852334903094036,-0.010650365632903594,0.052768232116044984,-0.16206627283668829,0.022814228689687258
